page_id,pro_idx,item_id,shop_id,product_name,category_name,number_rating,page_no,user_id,user_name,comment_id,created_time,user_rating,user_comment,user_tag_content
64,3893,2446877926,29642423,"Sách - Combo 14 quyển Ehon Nhật Bản Hình khối, âm thanh, Giri chú bé cơm nắm",Children's Books,76.0,3.0,17226806.0,lyxitrum1990,5011431737,1623131444.0,5.0,,2*Chất lượng sản phẩm tuyệt vời|5*Đóng gói sản phẩm rất đẹp và chắc chắn|6*Shop phục vụ rất tốt
7,425,4656153315,45194730,[Mã LIFEAZ2010 giảm 10% đơn 150k] Sách - Hẹn Nhau Phía Sau Tan Vỡ,Classic Literature,549.0,1.0,34429246.0,hoanggyyen,6213475127,1633671367.0,5.0,HĐánh giá để nhận xu nhưng giao nhanh sách đẹp mình mua nhiều deal hot lắm,|
17,1033,6716533579,90428978,Sách - Bí Mật Của May Mắn,"Careers, Self Help & Personal Development",135.0,5.0,67886522.0,himhip00,6260048078,1634082486.0,5.0,"Thời gian giao hàng nhanh, shipper nhiệt tình, tốt bụng. Sách đọc rraast hay. Các bạn nên đọc nha! Đóng gói sản phẩm rất đẹppp!. Hihiii",2*Chất lượng sản phẩm tuyệt vời|5*Đóng gói sản phẩm rất đẹp và chắc chắn|3*Rất đáng tiền
53,3198,5047492694,229780573,"Sách - Combo Trọn Bộ Giáo Trình Tiếng Hàn Tổng Hợp Dành Cho Người Việt Nam Trung Cấp 3 & 4 ( SGK + SBT, Lẻ Tùy Chọn )",Language Learning & Dictionaries,73.0,1.0,518851506.0,l3ozmuav1h,6111706613,1632728553.0,5.0,"제가 본 영화들중 ""나의 특별한 형제""영화는 저에게 감동적과 인상적을 남았어요.예고편을 볼 때 이 영화는 코미디 영화라고 생각했는데 극장에 들어 갔을 때 제가 실수했어요.",|
43,2598,5840070092,272432350,Sách - Giáo Trình Hán Ngữ 5 Tập 3 Quyển Thượng Bổ Sung Bài Tập - Đáp Án - Dành Cho Người Học Nâng Cao,Language Learning & Dictionaries,160.0,4.0,538689233.0,lyngocquynhuong2710,6332540198,1634608717.0,5.0,"Hàng đóng gói rất kĩ càng, dịch nhưng vẫn giao trước thời hạn.",|
35,2143,5852989864,45194730,"[Mã LIFEAZ2010 giảm 10% đơn 150k] Sách - [Manga] Diệt Slime Suốt 300 Năm, Tôi Levelmax Lúc Nào Chẳng Hay (Tập 1)",Light Novels,282.0,5.0,479071188.0,namdanghai112,6087242831,1632477843.0,5.0,Truyện đẹp ok shop uy tín chất lượng quá tuyệt vời 👍👍👍👍👍👍👍👍👍👍,|
56,3401,7911146996,45194730,[Mã LIFEAZ2010 giảm 10% đơn 150k] Sách - Cây Olive màu trắng (Tập 1+2),Classic Literature,142.0,2.0,14848296.0,bui_ha_my,5720174017,1629285020.0,5.0,"Đóng gói đẹp và chắc chắn. AZ đóng hàng càng ngày càng ổn hơn. Sách thì k phải nói rồi, mới tinh, còn nguyên màng bọc. Lần này còn được tặng kèm sổ tay nhỏ nữa. Lúc nào cũng được mua giá tốt thích lắm.",|
88,5312,884870978,26639490,Sách Thử thách IQ nâng cao trí tuệ - Khoa học (Tập 1),Education & School,55.0,2.0,151244274.0,ruby1712014,1303601377,1560350249.0,5.0,"Thú vị lắm. Bé thích thú. Ng lớn còn thích đó nha, bé còn thích hơn nữa. Hướng dẫn con học, cả nhà cùng vui nha. Sẽ còn mua nhiều sách nữa. Vô cùng thú vị",|
60,3616,6226784374,148381791,Sách - Khi bạn đang mơ thì người khác đang nỗ lực,"Careers, Self Help & Personal Development",104.0,1.0,268695380.0,thinh5225,5319043501,1625809452.0,5.0,Ndjdiddidjdjdjjddj có thể thao nam Nike ấy đã chia cóc trẻ sơ sinh nhật vui,|
25,1511,9046490062,7441245, Sách Tranh Truyện Thiếu Nhi Chọn Lọc (Bộ 10 Cuốn),Comics & Manga,181.0,2.0,65652850.0,ngoctram91.kt,6279696813,1634201933.0,5.0,"Truyện tranh thiếu nhi nội dung hay, hình ảnh, màu sắc và chất lượng giấy đẹp.Bé nhà mình rất thích truyện",2*Chất lượng sản phẩm tuyệt vời|5*Đóng gói sản phẩm rất đẹp và chắc chắn|6*Shop phục vụ rất tốt|3*Rất đáng tiền|4*Thời gian giao hàng rất nhanh
34,2089,7008052382,58382622,Sách - Vở bài tập Toán 2 - tập hai,Education & School,383.0,8.0,13446242.0,hangdang3215,5110170406,1623915116.0,5.0,"Sách mới đẹp,thời gian giao hàng hơi lâu do dịch nhưng vẫn đánh giá shop 5* và sẽ ủng hộ tiếp nè 😊",|
74,4493,2653769386,6681116,"Sách - Ehon - Combo 14 cuốn Hình khối, Âm thanh, Giri - Ehon Nhật Bản cho bé 0-6 tuổi",Comics & Manga,88.0,0.0,201607637.0,v*****c,4012128056,1612503444.0,5.0,",""""Khi muốn yêu ai đó chị hãy nhắm mắt lại để cảm nhận tình cảm thực sự từ tấm lòng mình. Yêu con cũng như vậy, yêu từ sâu thẳm trái tim thì không bao giờ thấy mệt"". . .",|
66,4016,4003577390,41482786,"Sách - Vui Học Thành Ngữ, Tục Ngữ, Ca Dao Bằng Tranh (DM)",Comics & Manga,85.0,4.0,17782364.0,nguyenthicanh,4906923630,1622090000.0,5.0,Đóng gói so đẹp. .,5*Đóng gói sản phẩm rất đẹp và chắc chắn
35,2119,4464175809,42371108,Sách - Công phá Vật lí 1,Education & School,48.0,3.0,487658707.0,thuyftraam0109,6119398043,1632802912.0,5.0,Sách đúng như hình nha rất bổ ích cho việc học lí nên mua nhaa:33,2*Chất lượng sản phẩm tuyệt vời|5*Đóng gói sản phẩm rất đẹp và chắc chắn|6*Shop phục vụ rất tốt|3*Rất đáng tiền
48,2927,7153765919,41482786,"Sách - Tô Bình Yên, Vẽ Hạnh Phúc",Classic Literature,584.0,8.0,154270489.0,c*****g,5353514730,1626066343.0,5.0,chỗ mã vạch giá tiền là 78k mà mua trên shopee có 54k quá hời luôn gòi sách to mà hình vẽ dễ thương,5*Đóng gói sản phẩm rất đẹp và chắc chắn
0,8,8180373616,175767544,Sách - Hảo nữ Trung Hoa,Fantasy,206.0,5.0,319270019.0,m*****7,6103005593,1632639834.0,5.0,Sản phẩm xinh đẹp tuyệt vời đóng gói siêu kĩ càng huhu đợi từ đợt 9/9 gần 10/10 mới được ship nhưng mà quá là chất lượng hạnh phúc luôn mọi người ơi😚😚😚 thít lắm lắm chắc chắn sẽ ủng hộ Nhã Nam dài dài lun hihi,2*Chất lượng sản phẩm tuyệt vời|5*Đóng gói sản phẩm rất đẹp và chắc chắn|6*Shop phục vụ rất tốt|3*Rất đáng tiền|4*Thời gian giao hàng rất nhanh
1,66,7147407843,272432350,[Mã LIFEMC2010 giảm 10% đơn 150k] Sách - Combo Tiếng Hàn Tổng Hợp Dành Cho Người Việt Nam - Sơ Cấp 2,Language Learning & Dictionaries,1025.0,4.0,125530238.0,huuluyen2017,6115559110,1632753027.0,5.0,"Siêu xinh đẹp, siêu xịn xò, cute phô mai que, đóng gói rất cẩn thận ❤️❤️❤️❤️❤️❤️",|
37,2254,8186353382,320260908,Sách - Chinh Phục Từ Vựng Tiếng Anh - Theo Sơ Đồ Tư Duy Mind Map (1 cuốn),Education & School,36.0,0.0,16740242.0,hongthuytuixach,6228661909,1633800820.0,5.0,"Sách giao đầy đủ, đóng gói cẩn thận. Nói chung hài lòng. Hình ảnh mang tính chất minh hoạ",|
30,1859,9037894623,374899645,Sách - Xanh Nửa Đêm (Boxset Manga Trọn Bộ 2 Tập),Comics & Manga,213.0,7.0,388567739.0,diepvien005,6308042148,1634387527.0,5.0,Hàng đẹp cực nội dung cũng hay lắm mà tiết là nét vẽ không hợp gu mình,|
22,1324,6464983433,90740928,Sách - Bẩm Thầy Tường Có Thầy Vũ Đến Tìm! Bản thường,LGBTQ+ Literature,352.0,0.0,23570918.0,a*****2,5356545298,1626081215.0,5.0,Sách okela lắm mà lười chụp với rì diu 😅😅 mong bên amak sẽ có thêm nhiều bộ BL đáng iu nữa,|
97,5865,5103607194,58382622,Sách tập bản đồ địa lí 9: Mã số: ADC11b9-CPB,Education & School,27.0,2.0,453242487.0,uywy59vsn7,6131391091,1632904278.0,5.0,Hàng ok lám đóng gói cẩn thận giao hàng hơi xúi mùa dịch cho shop 5 sao hiiii,|
61,3718,4600401704,77217459,Sách: Truyện kể hàng đêm - Combo 2 cuốn - 10 minute fairy tales và bedtime stories,Children's Books,117.0,0.0,218018414.0,vanchaly,5882095835,1630768268.0,5.0,"Giao hàng nhanh, sách đẹp và dày dặn dbdhdbdjdjsbdjdhsbdbsbd",|
25,1520,11815509827,7441245, Sách - Rèn Luyện Trí Thông Minh - Trò Chơi Mê Cung Phát Triển Tư Duy ( Bộ 2 Cuốn),Children's Books,68.0,1.0,40749642.0,quyen.nguyen_1993,6182747987,1633399944.0,5.0,Đã nhận đủ hàng. Gh nhanh. Chất lượng sp tốt. Hình ảnh sắc nét 👍,|
8,489,7841376306,272432350,Sách - 600 Động Từ Bất Quy Tắc Trong Tiếng Anh Cho Người Học Ngữ Pháp Căn Bản - Học Kèm App Online,Language Learning & Dictionaries,434.0,8.0,57672393.0,dung61062013,6323621682,1634533676.0,5.0,"Giao hàng nhanh, cuốn 5000 từ vựng nhìn bé xíu thấy cưng,  kiểu như cuốn từ điển vậy",|
22,1361,6261812209,15374634,Sách - Cơ thể tự chữa lành - Thực phẩm thay đổi cuộc sống (Bìa vàng),Recipes & Cooking,82.0,2.0,240747402.0,huy502562,5785543376,1629864698.0,5.0,Sssssssssssssaaaaaaaaacccccccccchhhhhhh. Dddddddddddeeeeeeeeeeeppppppppppppppp. Llllllllllllllllllllllllaaaaaaaaaammmmmmmmmmm,2*Chất lượng sản phẩm tuyệt vời|5*Đóng gói sản phẩm rất đẹp và chắc chắn|6*Shop phục vụ rất tốt|3*Rất đáng tiền|4*Thời gian giao hàng rất nhanh
63,3828,8205538795,284634361,Sách - Không Sợ Chậm Chỉ Sợ Dừng - Vãn Tình,Classic Literature,95.0,3.0,9802336.0,n*****0,4125959474,1613896962.0,5.0,"Sách đẹp lắmmm ấy, bìa giấy lại còn mịn, thiết kế tinh tế yêu cực kì luôn, chưa thể đánh giá được nội dung nhưng mong là sẽ có ích với mình! Nhìn là đã muốn đọc rồi, mình nghĩ các bạn nên trải nghiệm cuốn sách",|
17,1054,6886360477,295272881,Sách - Tý Quậy (Lẻ Từ Tập 1 đến Tập 11),Comics & Manga,131.0,6.0,435398376.0,h*****0,6116316434,1632760385.0,5.0,"Nhà sách đóng gói cẩn thận chắc chắn , . Sách đẹp và chất lượng tốt , không phải sách lậu . Thời gian giao hàng tạm chấp nhận",|
57,3428,2765380753,15374634,"Sách - All The Rules - Bình Tĩnh Khi Ế, Mạnh Mẽ Khi Yêu","Careers, Self Help & Personal Development",138.0,4.0,45847865.0,emyeubacho,5555867280,1627883861.0,5.0,Sách giao hơi lâu ạ nhưng chất lg ok,2*Chất lượng sản phẩm tuyệt vời
24,1442,2954933220,46423940,Sách - Vở tập tô nét cơ bản ( Dành cho bé từ 4-5 tuổi ),Children's Books,56.0,1.0,34707635.0,t*****4,6252725571,1634023033.0,5.0,Sách thì ok đẹp. Bé rất thích. Nhưng khâu đóng gói thì mình không ưng ý.,|
34,2096,6308410266,15374634,Sách - Ehon Nhật Bản - Hình khối (lẻ tùy chọn),Comics & Manga,293.0,7.0,66287784.0,q*****i,5232423247,1625038735.0,5.0,"Sách đẹp, đóng gói chắc chắn, giao hàng cx nhanh nữa nên đánh giá 5 sao cho sốp.",2*Chất lượng sản phẩm tuyệt vời|5*Đóng gói sản phẩm rất đẹp và chắc chắn
39,2397,6531039785,50966696,Sách - Combo nuôi con không phải cuộc chiến,Parenting & Family,42.0,0.0,53824374.0,phamduongdiemthao,6138866563,1632975729.0,5.0,Do dịch nên phải chờ khá lâu. Shop đóng gói giấy sơ sài so với những chỗ khác làm sách bị cấn góc. Nói chung cần nội dung còn nếu bạn nào thích sách đẹp nguyên vẹn nên cân nhắc,|
89,5397,696130807,24232080,Đại số và giải tích 11 - Sách Giáo khoa Song ngữ Việt - Anh,Education & School,40.0,0.0,387584137.0,vdnam76,6321203343,1634518851.0,5.0,"In đẹp, rõ chữ, shop giao nhanh trong mùa dịch. Cảm ơn shop và Shopee",|
65,3924,2733583414,104288726,Sách - Cứ Sống Tạm Bợ Mãi Được Sao,Classic Literature,122.0,1.0,25070021.0,bettydsw,3520549037,1606925272.0,5.0,"Hàng chất lượng, đóng gói chắc chắn, kĩ càng, nhiệt tình ❤️😘! Ship hàng nhanh!",|
65,3912,6479126390,188606801,Sách - Tâm lý học tội phạm tập 1,Recipes & Cooking,72.0,0.0,59197850.0,sunny_n4,6042381399,1632061065.0,5.0,"Sách mới, được đóng gói có bọc mút, nhận được còn tinh tươm. Hài lòng.",|
3,199,5716217806,90428978,Sách - Bí Mật Tư Duy Triệu Phú,Business & Investment,409.0,0.0,165994728.0,thanhthieni,6107760394,1632700034.0,5.0,Cảm ơn shop cảm ơn nhà vaajn chuyển cảm ơn shipper cảm ơn tiền cảm ơn shoppe thông cảm mùa dịch ship hàng lâu sách đẹp nội dung ok,|
3,208,2616871243,46725128,Sách - Tôi Tài Giỏi - Bạn Cũng Thế (Tái Bản 2019 ),Business & Investment,1073.0,1.0,186515400.0,d*****8,6312300678,1634439395.0,5.0,"sách đẹp, đóng gói chắc chắn, giao hàng nhanh. Sẽ ủng hộ shop tiếp",|
15,950,2384639774,38219494,SÁCH - Đức Phúc - I believe I can fly,"Careers, Self Help & Personal Development",243.0,1.0,169798317.0,thanhthao464656,6206217994,1633600535.0,5.0,"Sách tốt, giao hàng nhanh với cả mình mua 15k thì cũng lời lắm :"") ( hình ảnh mang tc nhận xu ạ), à um shopee chọn anh shipper dui tính quá :333 rất rất rất hài lòng luôn nhaaaaaa",2*Chất lượng sản phẩm tuyệt vời|6*Shop phục vụ rất tốt
32,1960,9641210533,388971112,Sách - Tóm tắt Công thức Toán tiểu học,Education & School,73.0,1.0,48839680.0,t*****s,6166125957,1633233778.0,5.0,"Xịn xò, cuốn sách  để phía sau 110k,  bán có 59k... muốn gì nữa trời. Cộng thêm thẻ... rất OK luôn.  Hơn 10 ngày mới nhận đc á.",|
10,656,4714389827,208116566,Sách Gia Đình Trộm Cắp,Classic Literature,374.0,8.0,170371863.0,d*****0,6186261063,1633424131.0,5.0,Gagahhshshhshshvsbsbbshshshshsjhshdhhdbdhdhdhbdhshs,|
23,1415,8068795376,90428978,Sách - Cây cam ngọt của tôi,Romance,51.0,2.0,18431800.0,s*****9,6218816246,1633706462.0,5.0,"Chất lượng sản phẩm tốt, giá thành rẻ. Shop uy tín, nói chung hài lòng",|
8,498,7131332543,21120437,Sách - Giáo Trình Destination C1&C2 Tái bản (Kèm Đáp Án),Language Learning & Dictionaries,444.0,4.0,26471320.0,tayen308,6241108214,1633931484.0,5.0,"Hàng giao nhanh, đóng gói sản phẩm cẩn thận, sách mua cho cháu học ok",|
7,452,2824622594,6920577,Sách Nhạc Phim Lãng Mạn Nổi Tiếng Soạn Cho Piano - Tập 1,Music,17.0,0.0,81441071.0,alenakonkova,4281635486,1615559207.0,5.0,"Sách đép lắm, tks shop nhá❤️",2*Chất lượng sản phẩm tuyệt vời|5*Đóng gói sản phẩm rất đẹp và chắc chắn|6*Shop phục vụ rất tốt|3*Rất đáng tiền|4*Thời gian giao hàng rất nhanh
34,2094,2013861089,41043630, Sách - Đồng dao Thơ - Truyện cho bé tập nói,Comics & Manga,760.0,0.0,163578760.0,t*****1,6162578666,1633180707.0,5.0,"Hình ảnh và video mang tính chất nhận xu. Sách đẹp, hay lắm ạ",|
9,590,3205949352,175767544,Sách - Hoàng Tử Bé (Tái Bản 2019),Comics & Manga,238.0,7.0,53395967.0,t*****6,6169524836,1633259319.0,5.0,"Sách đẹp, giao hàng nhanh.............................",|
70,4237,5619523986,17944263,Sách - CC Thần tốc luyện đề 2020 môn Toán tập 2,Education & School,87.0,4.0,200504184.0,duy121203,3368202498,1605183751.0,5.0,Bsajjsksjsjnanana jsjsjkaksjsjssjjssjjsjssnsnsn nsjajsjsjsjssjjsjs.   Sjajjjejjs,|
33,2005,7038994201,58382622,Vở - Luyện Viết 1 - tập một (thuộc bộ sách giáo khoa CÁNH DIỀU),Education & School,107.0,3.0,66123781.0,hienlt26488,2778718678,1596438625.0,5.0,"Giao siêu nhanh luôn á, mới đặt chiều tối hôm qua mà sáng hnay đã nhận được. Sản phẩm được đóng gói rất chắn chắn. Giao từ Cần Thơ lên HCM mà nhanh thiệt á.",|
9,590,3205949352,175767544,Sách - Hoàng Tử Bé (Tái Bản 2019),Comics & Manga,238.0,1.0,22830438.0,j*****1,6263359746,1634104589.0,5.0,nhã nam đóng gói cẩn thận chắc chắn lắm lun. nhận được sách còn được tặng thiệp dễ thương dã man uwu mãi iu nhã nam thiệt nhìuuu,|
72,4375,801694982,46725128,Sách - 365 Chuyện Kể Trước Giờ Đi Ngủ - Những Câu Chuyện Phát Triển Chỉ Số Thông Minh IQ,Comics & Manga,80.0,0.0,110853311.0,hieubui199492,6230539785,1633833475.0,5.0,Thích hợp cho bé tầm 2 tuổi. 1 tuổi còn hơi sớm,|
43,2589,5505419420,175767544,Sách - Bước Chậm Lại Giữa Thế Gian Vội Vã,"Careers, Self Help & Personal Development",221.0,1.0,86598130.0,thuhuonggg11,6141076204,1632989462.0,5.0,"Sách của Nhã Nam thì khỏi phải nói rồi. Gói hàng rất kĩ luôn, t.gian giao hàng do chỗ mình đang giãn cách nên k đc nhanh lắm. Cái này thôg cảm đc. Hơi tiếc là k có bookmark :(. Ưbeieeienjeoejdnjrkejej",|
97,5858,7743427878,44665496,Sách - Adolf Hitler – Chân Dung Một Trùm Phát Xít (Tái Bản 2020),History & Cultures,23.0,0.0,27295369.0,hau8234,2805193523,1596867760.0,5.0,Biết rõ hơn về một con người làm biến chuyển cả thế giới trong thời gian dài,2*Chất lượng sản phẩm tuyệt vời
18,1112,3850945663,67143793,"Sách - Bé Khám Phá Môi Trường Xung Quanh (Bộ 8 cuốn, lẻ tùy chọn)",Comics & Manga,145.0,6.0,89310326.0,h*****h,5478593626,1627135174.0,5.0,Sản phẩm đóng gói kỹ càng từ bên trong lẫn bên ngoài. Giao hàng nhanh. Chất lượng sản phẩm tốt. Mua được giá sale nên khá rẻ. Sau sẽ ủng hộ shop,|
30,1820,2967735146,399413797,Sách - Bé Học Toán - Hành Trang Cho Bé Tự Tin Vào Lớp 1,Education & School,49.0,2.0,101735236.0,hoainguyen0410,6094340149,1632550069.0,5.0,"Shop gói hàng kỹ, do dịch nên thời gian giao hàng khá lâu, nội dung bắt mắt, phù hợp cho bé",|
14,862,2352756737,154779484,[Mã LIFEB2010 giảm 10% đơn 99k] Sách-Combo Danh nhân thế giới ( 10 cuốn),Comics & Manga,156.0,5.0,13202186.0,9*****9,6126562576,1632863723.0,5.0,Giao nhanh. Đẹp. Ko còn gì phải lăn tăn. Giá lại rẻ. Okkkkkkkkk,|
75,4511,1842190774,46725128,Sách - Truyện kể cho bé tập đọc,Comics & Manga,76.0,4.0,35334406.0,phuongiang92,5093181893,1623762407.0,5.0,Sách ko có gì để chê nhưng bên vận chuyển giao siêu lâu mình còn tưởng đặt từ nước ngoài về 😰,|
31,1899,9366465880,49835703,Sách - Ehon Cả nhà thương nhau (6 quyển lẻ tùy chọn),Comics & Manga,29.0,1.0,119047780.0,nhi_lee81,5746677994,1629511643.0,5.0,Bé nhà m rất thích sách chuyển động ạ. 2 quyển kia màu sẮc cũng rất dễ thương ạ. Sẽ ủng hộ thêm ah,|
21,1284,7760605907,45194730,[Mã LIFEAZ2010 giảm 10% đơn 150k] Sách - BTS & A.R.M.Y Thời Khắc Tươi Đẹp Nhất Chúng Ta Có Nhau,Recipes & Cooking,334.0,2.0,50539373.0,t*****1,6104360059,1632650244.0,5.0,"Sp tốt, đẹp lắm luô . Giao hàng siêu nhanh nữa. Nói chung là mình ưng lắm k chê vào đâu được. Hình ảnh chỉ mang tính lấy xu",|
29,1754,9517886780,372866910,Sách - Chuẩn bị cho bé vào lớp 1 (Túi 8 cuốn),Education & School,67.0,0.0,109713336.0,d*****0,6083169981,1632450352.0,5.0,"Sách in đẹp, phù hợp với bé, shop đóng gói cẩn thận, giao hàng đầy đủ",|
